gene_from,relationship,gene_to
890,PTMOD,1869
330,PTMOD,8767
84282,PTMOD,23586
207,PTMOD,5591
408,PTMOD,286365
26248,PTMOD,156
5567,PTMOD,393046
27071,PTMOD,4067
26682,PTMOD,5566
5566,PTMOD,2906
5593,PTMOD,1388
9254,PTMOD,5525
84271,PTMOD,6198
996,PTMOD,5532
55844,PTMOD,784
399694,PTMOD,3480
156,PTMOD,219982
409,PTMOD,128367
157,PTMOD,26740
5499,PTMOD,5350
5163,PTMOD,5161
5501,PTMOD,64764
5566,PTMOD,2786
10616,PTMOD,8737
5600,PTMOD,5592
121129,PTMOD,157
5296,PTMOD,6850
5567,PTMOD,26339
10488,PTMOD,10000
409,PTMOD,390066
55799,PTMOD,5525
81282,PTMOD,408
5609,PTMOD,5599
148327,PTMOD,57118
220441,PTMOD,10325
10451,PTMOD,5777
4085,PTMOD,64682
81669,PTMOD,1859
5499,PTMOD,148327
5526,PTMOD,59283
156,PTMOD,196335
157,PTMOD,26648
1385,PTMOD,5567
93589,PTMOD,816
3565,PTMOD,6778
1453,PTMOD,5187
5603,PTMOD,1029
156,PTMOD,26533
5604,PTMOD,106821730
5564,PTMOD,10645
4214,PTMOD,3551
5567,PTMOD,26538
26682,PTMOD,5568
5568,PTMOD,5469
779,PTMOD,5499
5567,PTMOD,27091
127062,PTMOD,157
2791,PTMOD,5568
5568,PTMOD,401665
898,PTMOD,8697
5063,PTMOD,85366
5567,PTMOD,26696
1432,PTMOD,2355
156,PTMOD,390445
8325,PTMOD,7476
5567,PTMOD,120776
10369,PTMOD,5521
2308,PTMOD,1147
219469,PTMOD,157
5507,PTMOD,5261
6197,PTMOD,3845
10488,PTMOD,9252
409,PTMOD,219869
6714,PTMOD,1785
156,PTMOD,338662
208,PTMOD,5529
8323,PTMOD,7475
81309,PTMOD,409
4204,PTMOD,6792
207,PTMOD,3315
157,PTMOD,338674
81469,PTMOD,156
6416,PTMOD,10000
81472,PTMOD,409
90673,PTMOD,2998
5566,PTMOD,219956
408,PTMOD,162998
408,PTMOD,119679
1408,PTMOD,5564
8503,PTMOD,3718
1871,PTMOD,8900
26533,PTMOD,5568
219986,PTMOD,156
144125,PTMOD,156
156,PTMOD,1237
387748,PTMOD,5566
5501,PTMOD,2904
5592,PTMOD,776
340980,PTMOD,409
409,PTMOD,441911
156,PTMOD,79295
5771,PTMOD,7297
84699,PTMOD,5587
3784,PTMOD,109
208,PTMOD,572
891,PTMOD,983
5156,PTMOD,7189
4893,PTMOD,6195
81442,PTMOD,5567
5609,PTMOD,1432
143502,PTMOD,5568
5567,PTMOD,390436
128367,PTMOD,409
219464,PTMOD,157
1026,PTMOD,10000
408,PTMOD,283365
468,PTMOD,8569
3718,PTMOD,6777
135946,PTMOD,409
2904,PTMOD,1612
5566,PTMOD,135948
1852,PTMOD,5603
119695,PTMOD,408
29882,PTMOD,10744
81392,PTMOD,409
5566,PTMOD,219983
5568,PTMOD,138803
5792,PTMOD,3643
286365,PTMOD,409
2775,PTMOD,8326
6262,PTMOD,5522
5500,PTMOD,25937
9134,PTMOD,29882
5578,PTMOD,2770
5058,PTMOD,5605
163688,PTMOD,5506
5567,PTMOD,4217
776,PTMOD,5500
80824,PTMOD,5594
10193,PTMOD,3480
5595,PTMOD,51256
7855,PTMOD,89780
55626,PTMOD,8678
26529,PTMOD,408
1977,PTMOD,8569
5566,PTMOD,390181
472,PTMOD,7486
3985,PTMOD,5062
6794,PTMOD,5564
996,PTMOD,9134
800,PTMOD,5595
2998,PTMOD,51422
84867,PTMOD,5602
5499,PTMOD,2892
3845,PTMOD,5595
8322,PTMOD,7479
157,PTMOD,26682
9020,PTMOD,3551
4632,PTMOD,4638
7248,PTMOD,7337
995,PTMOD,6300
157,PTMOD,390054
5566,PTMOD,481
5362,PTMOD,2534
7137,PTMOD,55844
6714,PTMOD,6386
545,PTMOD,57697
126370,PTMOD,409
5567,PTMOD,2770
219436,PTMOD,5566
5331,PTMOD,5592
5595,PTMOD,2309
5566,PTMOD,441933
8323,PTMOD,7484
208,PTMOD,5594
5563,PTMOD,6885
51434,PTMOD,1017
408,PTMOD,26339
5062,PTMOD,5604
2829,PTMOD,156
390191,PTMOD,409
5567,PTMOD,26686
5566,PTMOD,391109
219429,PTMOD,5567
7428,PTMOD,3091
5566,PTMOD,338675
408,PTMOD,81127
801,PTMOD,5506
783,PTMOD,5515
7442,PTMOD,817
2099,PTMOD,5603
5566,PTMOD,390326
783,PTMOD,5501
408,PTMOD,392391
6011,PTMOD,1524
343563,PTMOD,156
5566,PTMOD,7442
4217,PTMOD,5568
346525,PTMOD,5568
119694,PTMOD,157
1843,PTMOD,5600
5579,PTMOD,79092
157,PTMOD,26693
815,PTMOD,782
401994,PTMOD,409
341418,PTMOD,5568
57144,PTMOD,4690
1969,PTMOD,1942
26716,PTMOD,5566
3709,PTMOD,5567
9459,PTMOD,57144
127062,PTMOD,408
7410,PTMOD,7006
200186,PTMOD,5535
408,PTMOD,81099
5568,PTMOD,125962
6300,PTMOD,5469
341418,PTMOD,156
5594,PTMOD,8605
5605,PTMOD,369
128366,PTMOD,409
5571,PTMOD,7248
200186,PTMOD,207
5566,PTMOD,8202
408,PTMOD,282770
572,PTMOD,5532
8202,PTMOD,5600
5566,PTMOD,9776
156,PTMOD,128372
9232,PTMOD,51433
5501,PTMOD,5261
5934,PTMOD,5499
5525,PTMOD,207
5535,PTMOD,4772
55626,PTMOD,8408
7248,PTMOD,27330
2535,PTMOD,7477
131890,PTMOD,1524
409,PTMOD,392391
8556,PTMOD,25847
93408,PTMOD,6093
5522,PTMOD,9254
440275,PTMOD,5500
1233,PTMOD,156
857,PTMOD,4846
1111,PTMOD,9874
5581,PTMOD,65108
466,PTMOD,815
157,PTMOD,254786
775,PTMOD,5526
10398,PTMOD,4659
486,PTMOD,5566
408,PTMOD,120796
6300,PTMOD,6416
399694,PTMOD,2534
207,PTMOD,1326
138804,PTMOD,157
59285,PTMOD,55844
5603,PTMOD,7157
28227,PTMOD,775
8471,PTMOD,1147
51422,PTMOD,100132074
3725,PTMOD,5603
7535,PTMOD,5777
282770,PTMOD,5567
5567,PTMOD,122740
6667,PTMOD,5600
1432,PTMOD,994
440153,PTMOD,5568
196335,PTMOD,5566
157,PTMOD,7852
5567,PTMOD,26219
4793,PTMOD,9451
8900,PTMOD,1871
3796,PTMOD,5347
5566,PTMOD,5747
3480,PTMOD,11059
6093,PTMOD,29895
2033,PTMOD,5566
26529,PTMOD,409
5568,PTMOD,26339
896,PTMOD,2932
403277,PTMOD,408
390431,PTMOD,409
867,PTMOD,2264
393046,PTMOD,5567
219482,PTMOD,156
5562,PTMOD,2998
8390,PTMOD,157
5568,PTMOD,390260
1021,PTMOD,5934
4660,PTMOD,10627
1859,PTMOD,6432
5567,PTMOD,390433
5063,PTMOD,91807
6548,PTMOD,5582
401667,PTMOD,157
4176,PTMOD,8317
786,PTMOD,55012
408,PTMOD,26659
8493,PTMOD,472
207,PTMOD,5295
156,PTMOD,81442
5568,PTMOD,81466
6558,PTMOD,5568
5500,PTMOD,10398
9475,PTMOD,10627
5593,PTMOD,10335
1870,PTMOD,890
6198,PTMOD,5516
5580,PTMOD,65108
150681,PTMOD,5566
157,PTMOD,219429
8517,PTMOD,4792
81285,PTMOD,5567
408,PTMOD,390649
156,PTMOD,81472
5600,PTMOD,2100
408,PTMOD,3577
23239,PTMOD,10000
28227,PTMOD,6262
5566,PTMOD,6548
53632,PTMOD,57521
5567,PTMOD,390142
5567,PTMOD,8386
5603,PTMOD,1847
5499,PTMOD,2893
219986,PTMOD,5566
27091,PTMOD,55844
403253,PTMOD,5566
5599,PTMOD,1844
842,PTMOD,5291
1237,PTMOD,156
5469,PTMOD,6300
5568,PTMOD,26246
11200,PTMOD,9156
7430,PTMOD,5582
995,PTMOD,245711
5770,PTMOD,6714
5566,PTMOD,390195
6011,PTMOD,2826
11211,PTMOD,7483
2535,PTMOD,81029
2893,PTMOD,5567
5592,PTMOD,5603
995,PTMOD,441272
5595,PTMOD,207
120775,PTMOD,409
1849,PTMOD,5599
5501,PTMOD,2997
125962,PTMOD,156
5925,PTMOD,1017
5523,PTMOD,59285
3784,PTMOD,5568
2904,PTMOD,2534
5565,PTMOD,10891
5566,PTMOD,5261
5518,PTMOD,6788
5528,PTMOD,776
127066,PTMOD,5566
5522,PTMOD,27091
402135,PTMOD,409
5568,PTMOD,120776
3784,PTMOD,5567
1080,PTMOD,5566
6197,PTMOD,3265
26529,PTMOD,157
156,PTMOD,441911
408,PTMOD,390061
7248,PTMOD,6196
51433,PTMOD,85417
5566,PTMOD,338662
2773,PTMOD,5567
1499,PTMOD,5797
51806,PTMOD,5509
409,PTMOD,120793
90673,PTMOD,5261
9978,PTMOD,8864
2066,PTMOD,6464
391192,PTMOD,5567
8454,PTMOD,1026
1845,PTMOD,5601
5566,PTMOD,219464
26538,PTMOD,156
1235,PTMOD,157
5605,PTMOD,1326
80279,PTMOD,1020
29904,PTMOD,5571
219959,PTMOD,408
5566,PTMOD,441639
156,PTMOD,127064
6199,PTMOD,2099
5520,PTMOD,785
5562,PTMOD,3991
5260,PTMOD,5568
5524,PTMOD,990
6776,PTMOD,7297
285,PTMOD,7010
1956,PTMOD,6714
5515,PTMOD,5502
5567,PTMOD,729759
10744,PTMOD,29882
10663,PTMOD,6011
219968,PTMOD,5566
5567,PTMOD,119678
26707,PTMOD,157
156,PTMOD,79317
11035,PTMOD,815
135941,PTMOD,5568
5594,PTMOD,1848
8322,PTMOD,2775
5568,PTMOD,7442
595,PTMOD,5934
1850,PTMOD,5601
387748,PTMOD,5568
27092,PTMOD,5520
5571,PTMOD,29904
156,PTMOD,402135
1236,PTMOD,2870
4846,PTMOD,857
9475,PTMOD,93408
5594,PTMOD,6885
93589,PTMOD,5527
5566,PTMOD,130075
156,PTMOD,219453
492,PTMOD,5566
246184,PTMOD,8555
785,PTMOD,5518
8452,PTMOD,51684
156,PTMOD,390264
8326,PTMOD,7480
79501,PTMOD,409
8517,PTMOD,4215
5620,PTMOD,814
466,PTMOD,814
408,PTMOD,390142
5568,PTMOD,468
207,PTMOD,5516
2268,PTMOD,5293
157,PTMOD,127074
2318,PTMOD,817
391190,PTMOD,409
207,PTMOD,8678
409,PTMOD,119694
90,PTMOD,4087
79918,PTMOD,5970
1956,PTMOD,7189
171024,PTMOD,3611
7479,PTMOD,2535
408,PTMOD,391189
3643,PTMOD,399694
8503,PTMOD,868
468,PTMOD,8986
7480,PTMOD,8321
5593,PTMOD,779
5568,PTMOD,5906
5525,PTMOD,778
8874,PTMOD,5058
1386,PTMOD,57172
90993,PTMOD,10000
5564,PTMOD,7249
93408,PTMOD,5499
5568,PTMOD,390084
5567,PTMOD,778
5063,PTMOD,340156
127385,PTMOD,157
5567,PTMOD,5465
9475,PTMOD,6548
1020,PTMOD,4915
340156,PTMOD,5058
1432,PTMOD,4744
246184,PTMOD,10459
53632,PTMOD,6794
10459,PTMOD,29945
5295,PTMOD,6850
7855,PTMOD,7471
157855,PTMOD,5592
157,PTMOD,346528
5521,PTMOD,10413
208,PTMOD,1027
2064,PTMOD,399694
390083,PTMOD,157
127059,PTMOD,408
1385,PTMOD,25865
127074,PTMOD,5568
8323,PTMOD,7474
59284,PTMOD,5566
2535,PTMOD,7479
5563,PTMOD,5207
3921,PTMOD,5501
25,PTMOD,53358
100132074,PTMOD,51701
5521,PTMOD,596
5568,PTMOD,219479
27092,PTMOD,5528
440686,PTMOD,3717
5568,PTMOD,392390
5566,PTMOD,283159
5526,PTMOD,784
5518,PTMOD,782
390174,PTMOD,408
92335,PTMOD,5562
135946,PTMOD,408
440686,PTMOD,83903
5506,PTMOD,163688
51433,PTMOD,5532
1794,PTMOD,2268
775,PTMOD,5499
57369,PTMOD,5594
5566,PTMOD,64764
5500,PTMOD,782
219874,PTMOD,5568
156,PTMOD,134083
390084,PTMOD,409
5567,PTMOD,79541
5595,PTMOD,3925
409,PTMOD,7852
6331,PTMOD,5566
5567,PTMOD,79339
5566,PTMOD,3709
4690,PTMOD,5058
5568,PTMOD,782
59345,PTMOD,5578
55844,PTMOD,779
890,PTMOD,1871
283365,PTMOD,409
8321,PTMOD,7475
785,PTMOD,5515
5291,PTMOD,3718
5566,PTMOD,391114
3702,PTMOD,7409
134083,PTMOD,5567
1956,PTMOD,10193
2308,PTMOD,23411
5296,PTMOD,207
409,PTMOD,81470
390265,PTMOD,5568
6011,PTMOD,10663
1844,PTMOD,5594
816,PTMOD,59283
3091,PTMOD,7428
1499,PTMOD,5792
5566,PTMOD,128371
10298,PTMOD,91807
26696,PTMOD,5566
8323,PTMOD,7476
207,PTMOD,1499
4303,PTMOD,208
5522,PTMOD,10369
254879,PTMOD,156
5501,PTMOD,810
5528,PTMOD,784
5567,PTMOD,441911
5567,PTMOD,391196
11211,PTMOD,7471
2261,PTMOD,83737
409,PTMOD,26476
390162,PTMOD,157
8202,PTMOD,6300
408,PTMOD,135948
2906,PTMOD,5567
5747,PTMOD,5923
5566,PTMOD,219479
5568,PTMOD,390883
3726,PTMOD,5603
2321,PTMOD,7422
256892,PTMOD,408
26019,PTMOD,5976
7471,PTMOD,8325
5582,PTMOD,8877
4792,PTMOD,7322
6788,PTMOD,5516
7474,PTMOD,8326
5594,PTMOD,994
4633,PTMOD,5500
26246,PTMOD,157
406,PTMOD,5578
2869,PTMOD,10803
286151,PTMOD,5515
8313,PTMOD,1452
84930,PTMOD,10776
2998,PTMOD,5566
409,PTMOD,26707
4635,PTMOD,340156
3991,PTMOD,5573
26189,PTMOD,408
55102,PTMOD,8408
81797,PTMOD,157
5568,PTMOD,810
3276,PTMOD,10657
5581,PTMOD,8471
391194,PTMOD,5568
5565,PTMOD,7249
5792,PTMOD,1499
5566,PTMOD,5141
54331,PTMOD,5579
5595,PTMOD,84867
26245,PTMOD,157
5566,PTMOD,119764
5500,PTMOD,116444
408,PTMOD,128372
1388,PTMOD,5587
57144,PTMOD,3985
157,PTMOD,338751
4303,PTMOD,1432
5600,PTMOD,1849
5894,PTMOD,4790
5566,PTMOD,26211
5533,PTMOD,4772
786,PTMOD,5522
219981,PTMOD,156
5567,PTMOD,219873
29882,PTMOD,4085
815,PTMOD,90993
408,PTMOD,81050
26664,PTMOD,156
51347,PTMOD,5608
207,PTMOD,55012
81127,PTMOD,409
5564,PTMOD,2997
120775,PTMOD,408
3551,PTMOD,8915
5568,PTMOD,390271
581,PTMOD,5568
5604,PTMOD,5599
776,PTMOD,5521
100533105,PTMOD,4303
391112,PTMOD,5567
10398,PTMOD,5499
5566,PTMOD,6667
55755,PTMOD,1020
5582,PTMOD,5894
156,PTMOD,81168
122748,PTMOD,5568
2697,PTMOD,5598
5295,PTMOD,7297
5934,PTMOD,1019
5568,PTMOD,219438
390431,PTMOD,156
29882,PTMOD,9232
57521,PTMOD,5571
1026,PTMOD,9978
9232,PTMOD,8697
219957,PTMOD,409
990,PTMOD,8900
466,PTMOD,57172
5582,PTMOD,2791
408,PTMOD,390271
5526,PTMOD,5502
26689,PTMOD,157
7137,PTMOD,5568
2829,PTMOD,157
2534,PTMOD,2904
127623,PTMOD,5566
10798,PTMOD,5568
390157,PTMOD,5567
25,PTMOD,7161
5501,PTMOD,2998
5321,PTMOD,5594
6714,PTMOD,8633
993,PTMOD,1019
408,PTMOD,79295
5599,PTMOD,572
29882,PTMOD,5534
79544,PTMOD,5567
10369,PTMOD,5520
5509,PTMOD,2997
5564,PTMOD,10891
5571,PTMOD,5210
51764,PTMOD,5568
5347,PTMOD,3796
8326,PTMOD,7474
868,PTMOD,5295
8660,PTMOD,5792
5566,PTMOD,340980
868,PTMOD,2534
408,PTMOD,347168
57697,PTMOD,84126
5518,PTMOD,25937
389090,PTMOD,409
6885,PTMOD,5564
4215,PTMOD,1147
5568,PTMOD,2787
5565,PTMOD,2309
5533,PTMOD,572
5567,PTMOD,341416
390061,PTMOD,156
201163,PTMOD,6198
55799,PTMOD,5519
409,PTMOD,393046
51256,PTMOD,5562
89801,PTMOD,5255
26493,PTMOD,5566
157,PTMOD,219983
26539,PTMOD,156
898,PTMOD,6500
5567,PTMOD,5348
810,PTMOD,5509
9468,PTMOD,5601
6714,PTMOD,2697
409,PTMOD,81448
5599,PTMOD,5609
26682,PTMOD,408
5315,PTMOD,5567
4636,PTMOD,4659
7976,PTMOD,7484
2535,PTMOD,7475
3082,PTMOD,4233
26716,PTMOD,5567
781,PTMOD,5500
408,PTMOD,79544
23396,PTMOD,9475
53632,PTMOD,3156
7422,PTMOD,4846
5566,PTMOD,581
156,PTMOD,8386
8569,PTMOD,5595
5562,PTMOD,200186
26716,PTMOD,157
4992,PTMOD,5566
390649,PTMOD,5568
5600,PTMOD,3316
408,PTMOD,283092
5500,PTMOD,5934
4772,PTMOD,5530
1956,PTMOD,1950
26658,PTMOD,408
5747,PTMOD,6714
5469,PTMOD,6714
10368,PTMOD,5521
391114,PTMOD,156
5518,PTMOD,778
5571,PTMOD,23216
5567,PTMOD,26333
6732,PTMOD,6432
10369,PTMOD,5568
81029,PTMOD,8324
8473,PTMOD,3643
401993,PTMOD,157
2308,PTMOD,10000
5925,PTMOD,5500
5516,PTMOD,8408
7475,PTMOD,7976
122742,PTMOD,5567
156,PTMOD,391195
59285,PTMOD,5568
5568,PTMOD,283159
783,PTMOD,5519
390077,PTMOD,157
2998,PTMOD,5571
5500,PTMOD,4633
156,PTMOD,26246
5566,PTMOD,26735
5600,PTMOD,4747
84433,PTMOD,5579
6885,PTMOD,5595
8881,PTMOD,5535
5058,PTMOD,3985
729230,PTMOD,2870
2776,PTMOD,7855
3667,PTMOD,8517
1237,PTMOD,157
283159,PTMOD,157
409,PTMOD,81168
10524,PTMOD,121504
121504,PTMOD,10524
219954,PTMOD,5566
5568,PTMOD,493
79544,PTMOD,156
5562,PTMOD,2308
390326,PTMOD,5566
127068,PTMOD,409
10393,PTMOD,85417
157,PTMOD,135924
26696,PTMOD,408
9254,PTMOD,5499
408,PTMOD,219957
157,PTMOD,390264
11035,PTMOD,5834
5592,PTMOD,5332
5257,PTMOD,90673
390151,PTMOD,409
135924,PTMOD,5566
55844,PTMOD,10369
29904,PTMOD,5563
85417,PTMOD,246184
3055,PTMOD,5291
402135,PTMOD,5566
5568,PTMOD,2906
283694,PTMOD,157
157,PTMOD,338675
391196,PTMOD,409
8536,PTMOD,148327
283365,PTMOD,408
5566,PTMOD,5139
2776,PTMOD,11211
5566,PTMOD,442186
156,PTMOD,26189
6788,PTMOD,5515
156,PTMOD,219968
27330,PTMOD,3265
6262,PTMOD,5499
3609,PTMOD,5610
6198,PTMOD,2353
156,PTMOD,128367
3265,PTMOD,5579
6330,PTMOD,815
5567,PTMOD,26531
919,PTMOD,2534
5563,PTMOD,3156
5567,PTMOD,390201
816,PTMOD,84699
5595,PTMOD,5321
391107,PTMOD,5567
157,PTMOD,390067
26538,PTMOD,5567
1457,PTMOD,708
156,PTMOD,219487
157,PTMOD,390059
207,PTMOD,23239
441639,PTMOD,156
7855,PTMOD,7475
5293,PTMOD,4067
390261,PTMOD,408
390167,PTMOD,5566
5566,PTMOD,26246
408,PTMOD,26245
5071,PTMOD,9927
3717,PTMOD,440686
5525,PTMOD,784
5563,PTMOD,2997
156,PTMOD,441308
5601,PTMOD,598
81448,PTMOD,5568
6777,PTMOD,7297
5566,PTMOD,5350
10642,PTMOD,6714
409,PTMOD,284383
408,PTMOD,256892
116444,PTMOD,5501
6790,PTMOD,22849
8660,PTMOD,8517
5058,PTMOD,85366
3725,PTMOD,6198
91860,PTMOD,5506
5567,PTMOD,9586
390326,PTMOD,5568
5601,PTMOD,2355
480,PTMOD,5566
5567,PTMOD,441933
56656,PTMOD,5568
7473,PTMOD,11211
156,PTMOD,346525
81442,PTMOD,156
7535,PTMOD,27040
283694,PTMOD,408
57521,PTMOD,5562
6300,PTMOD,5606
441669,PTMOD,5568
156,PTMOD,120776
283160,PTMOD,5568
196335,PTMOD,409
157,PTMOD,403253
5571,PTMOD,1407
1452,PTMOD,324
55970,PTMOD,5566
10524,PTMOD,472
79501,PTMOD,156
392376,PTMOD,408
408,PTMOD,283111
85417,PTMOD,29945
4217,PTMOD,5566
5578,PTMOD,8877
255725,PTMOD,5566
5567,PTMOD,5894
468,PTMOD,5594
4303,PTMOD,6300
441639,PTMOD,157
6667,PTMOD,1432
219981,PTMOD,5567
10000,PTMOD,148327
5568,PTMOD,81472
23327,PTMOD,2263
156,PTMOD,347168
3480,PTMOD,83737
157,PTMOD,1237
10393,PTMOD,898
6777,PTMOD,3718
3791,PTMOD,1003
208,PTMOD,5525
6794,PTMOD,5562
10000,PTMOD,5526
6500,PTMOD,1027
5256,PTMOD,5837
5529,PTMOD,27091
2998,PTMOD,5506
409,PTMOD,219493
119774,PTMOD,156
4067,PTMOD,5747
26339,PTMOD,409
5529,PTMOD,10000
785,PTMOD,5525
403282,PTMOD,156
572,PTMOD,5566
9133,PTMOD,8881
5567,PTMOD,343563
5566,PTMOD,219447
5587,PTMOD,1385
26648,PTMOD,5567
390061,PTMOD,5568
2793,PTMOD,5578
5499,PTMOD,27330
781,PTMOD,5566
408,PTMOD,390144
157,PTMOD,162998
5567,PTMOD,776
442191,PTMOD,157
26692,PTMOD,156
3718,PTMOD,5293
409,PTMOD,283189
5522,PTMOD,27092
1500,PTMOD,2534
9212,PTMOD,440686
5579,PTMOD,2782
5568,PTMOD,10488
5566,PTMOD,81442
5567,PTMOD,143502
5062,PTMOD,4215
5567,PTMOD,127064
2535,PTMOD,51384
128360,PTMOD,5568
4088,PTMOD,5601
5509,PTMOD,2998
5500,PTMOD,27092
10133,PTMOD,29110
6262,PTMOD,5525
10645,PTMOD,5564
5530,PTMOD,25847
5933,PTMOD,5500
5836,PTMOD,801
5566,PTMOD,2997
5568,PTMOD,84335
8556,PTMOD,246184
5567,PTMOD,581
4193,PTMOD,2264
6885,PTMOD,151742
1432,PTMOD,4208
408,PTMOD,346528
27040,PTMOD,7535
5566,PTMOD,401665
156,PTMOD,390442
116443,PTMOD,5501
3932,PTMOD,7305
5568,PTMOD,219982
1794,PTMOD,6714
219875,PTMOD,408
27091,PTMOD,5526
81341,PTMOD,156
5516,PTMOD,55799
5567,PTMOD,125958
127064,PTMOD,157
2064,PTMOD,4585
5586,PTMOD,5170
283159,PTMOD,156
5518,PTMOD,27091
26693,PTMOD,157
27330,PTMOD,468
5562,PTMOD,2475
26338,PTMOD,409
3265,PTMOD,27330
5499,PTMOD,1385
408,PTMOD,390445
162998,PTMOD,5568
219473,PTMOD,5567
8394,PTMOD,6093
2146,PTMOD,207
9706,PTMOD,5567
219959,PTMOD,409
5063,PTMOD,4690
1386,PTMOD,817
157,PTMOD,390093
1499,PTMOD,23291
390078,PTMOD,156
10368,PTMOD,5522
10413,PTMOD,5520
4914,PTMOD,3667
7803,PTMOD,22809
7976,PTMOD,89780
5532,PTMOD,64682
2268,PTMOD,9844
5522,PTMOD,10368
157,PTMOD,79345
5566,PTMOD,6324
5568,PTMOD,391194
283106,PTMOD,708
9254,PTMOD,5526
5567,PTMOD,81127
5970,PTMOD,5566
121364,PTMOD,157
5209,PTMOD,5563
2064,PTMOD,5335
5566,PTMOD,482
64682,PTMOD,8555
5295,PTMOD,6714
219858,PTMOD,408
156,PTMOD,403278
5567,PTMOD,341799
93589,PTMOD,5499
157,PTMOD,391114
23216,PTMOD,5562
441608,PTMOD,5568
27330,PTMOD,5509
1846,PTMOD,5600
2308,PTMOD,207
5599,PTMOD,1852
7486,PTMOD,472
157,PTMOD,341276
119772,PTMOD,5566
8697,PTMOD,10744
8408,PTMOD,55102
5567,PTMOD,128367
27345,PTMOD,5593
390326,PTMOD,5567
9254,PTMOD,5566
399694,PTMOD,25
26692,PTMOD,408
6850,PTMOD,9846
4995,PTMOD,5567
391109,PTMOD,5566
5599,PTMOD,2354
817,PTMOD,995
219965,PTMOD,5567
122740,PTMOD,408
11004,PTMOD,9212
8202,PTMOD,6199
5519,PTMOD,776
390036,PTMOD,5566
5564,PTMOD,55437
695,PTMOD,5777
5567,PTMOD,255725
2273,PTMOD,6775
157,PTMOD,391190
5568,PTMOD,3725
7479,PTMOD,8326
5139,PTMOD,5566
120586,PTMOD,408
390883,PTMOD,5566
816,PTMOD,1385
408,PTMOD,26533
5261,PTMOD,5566
11211,PTMOD,7478
157,PTMOD,8392
8388,PTMOD,5568
219965,PTMOD,156
5566,PTMOD,79473
156,PTMOD,390077
90993,PTMOD,815
64135,PTMOD,54941
8323,PTMOD,7472
2002,PTMOD,5602
390054,PTMOD,409
5601,PTMOD,596
8697,PTMOD,10459
5568,PTMOD,343406
4690,PTMOD,106821730
283694,PTMOD,5567
5522,PTMOD,776
9133,PTMOD,995
55012,PTMOD,6262
116444,PTMOD,5567
409,PTMOD,343406
8326,PTMOD,2776
3718,PTMOD,5777
8440,PTMOD,5058
157,PTMOD,343563
5515,PTMOD,59285
5567,PTMOD,138882
55799,PTMOD,815
9978,PTMOD,1027
408,PTMOD,79473
23216,PTMOD,5563
6093,PTMOD,4636
5792,PTMOD,8660
5565,PTMOD,5207
409,PTMOD,219437
5568,PTMOD,390199
219875,PTMOD,5568
9776,PTMOD,57521
390154,PTMOD,5568
4615,PTMOD,51135
5568,PTMOD,391109
4734,PTMOD,2263
100132074,PTMOD,208
5602,PTMOD,1845
8503,PTMOD,208
119692,PTMOD,156
51806,PTMOD,5566
347169,PTMOD,157
401994,PTMOD,5567
408,PTMOD,338674
5515,PTMOD,25937
5515,PTMOD,776
156,PTMOD,143496
8517,PTMOD,8737
2998,PTMOD,53632
6776,PTMOD,3717
51256,PTMOD,5595
5566,PTMOD,5140
8317,PTMOD,4175
5594,PTMOD,2353
408,PTMOD,219875
51434,PTMOD,5533
440686,PTMOD,29072
156,PTMOD,283189
81168,PTMOD,5567
5567,PTMOD,2771
1432,PTMOD,10498
5566,PTMOD,401992
8881,PTMOD,898
842,PTMOD,5295
59285,PTMOD,5566
120776,PTMOD,157
814,PTMOD,5141
26189,PTMOD,5568
219482,PTMOD,409
408,PTMOD,219874
9133,PTMOD,8697
156,PTMOD,81300
157,PTMOD,254879
408,PTMOD,390064
9612,PTMOD,1017
57118,PTMOD,64764
81327,PTMOD,5568
842,PTMOD,5296
55120,PTMOD,2177
5601,PTMOD,8202
408,PTMOD,284532
991,PTMOD,5535
90673,PTMOD,27330
90381,PTMOD,11200
2868,PTMOD,1232
3925,PTMOD,5595
84335,PTMOD,5571
339745,PTMOD,51684
5605,PTMOD,673
814,PTMOD,10014
5593,PTMOD,27094
156,PTMOD,4994
7178,PTMOD,5347
5568,PTMOD,390648
5521,PTMOD,775
378708,PTMOD,2177
5579,PTMOD,8877
29895,PTMOD,91807
6196,PTMOD,5507
1499,PTMOD,8312
3084,PTMOD,2065
54434,PTMOD,1073
408,PTMOD,79541
208,PTMOD,5595
119695,PTMOD,5568
8936,PTMOD,1020
5594,PTMOD,2002
4303,PTMOD,6794
157,PTMOD,1233
5500,PTMOD,2892
26686,PTMOD,408
5568,PTMOD,120796
2997,PTMOD,5507
119692,PTMOD,408
59283,PTMOD,5516
2065,PTMOD,53358
7442,PTMOD,5568
23291,PTMOD,4793
54331,PTMOD,5566
59284,PTMOD,5525
64764,PTMOD,5592
5350,PTMOD,5566
442184,PTMOD,408
5156,PTMOD,23624
10368,PTMOD,5568
219858,PTMOD,156
5571,PTMOD,6794
801,PTMOD,5568
157,PTMOD,26534
100533105,PTMOD,2308
156,PTMOD,219436
5601,PTMOD,2308
5291,PTMOD,207
340156,PTMOD,4634
2100,PTMOD,5595
5566,PTMOD,10488
7297,PTMOD,6776
390892,PTMOD,408
9254,PTMOD,5529
5523,PTMOD,779
3716,PTMOD,6772
5530,PTMOD,84152
4842,PTMOD,815
